"state","zip","msa","name"
"NY",14701,99031,"New York"
"NY",14702,99031,"New York"
"NY",14703,99031,"New York"
"NY",14704,99031,"New York"
"NY",10573,35620,"New York"
"NY",10576,35620,"New York"
"NY",10577,35620,"New York"
"NY",10578,35620,"New York"
"NY",10579,35620,"New York"
"NY",10580,35620,"New York"
"NY",10581,35620,"New York"
"NY",10583,35620,"New York"
"NY",10587,35620,"New York"
"NY",10588,35620,"New York"
"NY",10589,35620,"New York"
"NY",10590,35620,"New York"
"NY",10591,35620,"New York"
"NY",10592,35620,"New York"
"NY",10594,35620,"New York"
"NY",10595,35620,"New York"
"NY",10596,35620,"New York"
"NY",10597,35620,"New York"
"NY",10598,35620,"New York"
"NY",10601,35620,"New York"
"NY",10602,35620,"New York"
"NY",13119,45060,"New York"
"NY",13120,45060,"New York"
"NY",13121,45060,"New York"
"NY",13122,45060,"New York"
"NY",13123,46540,"New York"
"NY",13124,99031,"New York"
"NY",13126,45060,"New York"
"NY",13129,99031,"New York"
"NY",13131,45060,"New York"
"NY",13132,45060,"New York"
"NY",13134,45060,"New York"
"NY",13135,45060,"New York"
"NY",13136,99031,"New York"
"NY",13137,45060,"New York"
"NY",13138,45060,"New York"
"NY",13139,99031,"New York"
"NY",13140,99031,"New York"
"NY",13141,99031,"New York"
"NY",13142,45060,"New York"
"NY",13143,40380,"New York"
"NY",13144,45060,"New York"
"NY",13145,45060,"New York"
"NY",13146,40380,"New York"
"NY",13147,99031,"New York"
"NY",13148,99031,"New York"
"NY",13152,45060,"New York"
"NY",13153,45060,"New York"
"NY",13154,40380,"New York"
"NY",13155,99031,"New York"
"NY",13156,99031,"New York"
"NY",13157,46540,"New York"
"NY",13158,99031,"New York"
"NY",13159,45060,"New York"
"NY",13160,99031,"New York"
"NY",13162,46540,"New York"
"NY",13163,45060,"New York"
"NY",13164,45060,"New York"
"NY",13165,99031,"New York"
"NY",13166,99031,"New York"
"NY",13167,45060,"New York"
"NY",13201,45060,"New York"
"NY",13202,45060,"New York"
"NY",13203,45060,"New York"
"NY",13204,45060,"New York"
"NY",13205,45060,"New York"
"NY",13206,45060,"New York"
"NY",13207,45060,"New York"
"NY",12543,39100,"New York"
"NY",12544,99031,"New York"
"NY",12545,39100,"New York"
"NY",12546,39100,"New York"
"NY",12547,28740,"New York"
"NY",14807,99031,"New York"
"NY",14808,99031,"New York"
"NY",14809,99031,"New York"
"NY",14810,99031,"New York"
"NY",14812,99031,"New York"
"NY",14813,99031,"New York"
"NY",14814,21300,"New York"
"NY",14815,99031,"New York"
"NY",14816,21300,"New York"
"NY",14817,27060,"New York"
"NY",14818,99031,"New York"
"NY",14819,99031,"New York"
"NY",14820,99031,"New York"
"NY",14821,99031,"New York"
"NY",14822,99031,"New York"
"NY",14823,99031,"New York"
"NY",14824,99031,"New York"
"NY",14825,21300,"New York"
"NY",14826,99031,"New York"
"NY",14827,99031,"New York"
"NY",14830,99031,"New York"
"NY",14831,99031,"New York"
"NY",14836,40380,"New York"
"NY",14837,99031,"New York"
"NY",14838,21300,"New York"
"NY",14839,99031,"New York"
"NY",14840,99031,"New York"
"NY",14841,99031,"New York"
"NY",14842,99031,"New York"
"NY",14843,99031,"New York"
"NY",14844,21300,"New York"
"NY",14845,21300,"New York"
"NY",14846,40380,"New York"
"NY",14847,99031,"New York"
"NY",14850,27060,"New York"
"NY",14851,27060,"New York"
"NY",14852,27060,"New York"
"NY",14853,27060,"New York"
"NY",14854,27060,"New York"
"NY",14855,99031,"New York"
"NY",14856,99031,"New York"
"NY",14857,99031,"New York"
"NY",14858,99031,"New York"
"NY",14859,13780,"New York"
"NY",14860,99031,"New York"
"NY",14861,21300,"New York"
"NY",14863,99031,"New York"
"NY",14864,21300,"New York"
"NY",14865,99031,"New York"
"NY",14867,27060,"New York"
"NY",14869,99031,"New York"
"NY",14870,99031,"New York"
"NY",14871,21300,"New York"
"NY",14872,21300,"New York"
"NY",14873,99031,"New York"
"NY",14874,99031,"New York"
"NY",14876,99031,"New York"
"NY",14877,99031,"New York"
"NY",14878,99031,"New York"
"NY",14879,99031,"New York"
"NY",14880,99031,"New York"
"NY",14881,27060,"New York"
"NY",14882,27060,"New York"
"NY",14883,13780,"New York"
"NY",14884,99031,"New York"
"NY",14885,99031,"New York"
"NY",14886,27060,"New York"
"NY",14887,99031,"New York"
"NY",14889,21300,"New York"
"NY",14891,99031,"New York"
"NY",14892,13780,"New York"
"NY",14893,99031,"New York"
"NY",14894,21300,"New York"
"NY",14895,99031,"New York"
"NY",14897,99031,"New York"
"NY",14898,99031,"New York"
"NY",14901,21300,"New York"
"NY",14902,21300,"New York"
"NY",14903,21300,"New York"
"NY",14904,21300,"New York"
"NY",14905,21300,"New York"
"NY",14925,21300,"New York"
"NY",13410,99031,"New York"
"NY",13411,99031,"New York"
"NY",13413,46540,"New York"
"NY",13415,99031,"New York"
"NY",13416,46540,"New York"
"NY",13417,46540,"New York"
"NY",13418,45060,"New York"
"NY",13420,46540,"New York"
"NY",13421,45060,"New York"
"NY",13424,46540,"New York"
"NY",13425,46540,"New York"
"NY",13426,45060,"New York"
"NY",13428,99031,"New York"
"NY",13431,46540,"New York"
"NY",12086,99031,"New York"
"NY",12087,99031,"New York"
"NY",14221,15380,"New York"
"NY",14222,15380,"New York"
"NY",14223,15380,"New York"
"NY",14224,15380,"New York"
"NY",14225,15380,"New York"
"NY",14226,15380,"New York"
"NY",14227,15380,"New York"
"NY",14228,15380,"New York"
"NY",14231,15380,"New York"
"NY",14233,15380,"New York"
"NY",14240,15380,"New York"
"NY",14241,15380,"New York"
"NY",14260,15380,"New York"
"NY",14261,15380,"New York"
"NY",14263,15380,"New York"
"NY",14264,15380,"New York"
"NY",14265,15380,"New York"
"NY",14267,15380,"New York"
"NY",14269,15380,"New York"
"NY",14270,15380,"New York"
"NY",14272,15380,"New York"
"NY",14273,15380,"New York"
"NY",14276,15380,"New York"
"NY",14280,15380,"New York"
"NY",14301,15380,"New York"
"NY",14302,15380,"New York"
"NY",14303,15380,"New York"
"NY",14304,15380,"New York"
"NY",14305,15380,"New York"
"NY",14410,40380,"New York"
"NY",14411,40380,"New York"
"NY",14413,40380,"New York"
"NY",14414,40380,"New York"
"NY",14415,99031,"New York"
"NY",14416,99031,"New York"
"NY",14418,99031,"New York"
"NY",14420,40380,"New York"
"NY",14422,99031,"New York"
"NY",14423,40380,"New York"
"NY",14424,40380,"New York"
"NY",14425,40380,"New York"
"NY",14427,99031,"New York"
"NY",14428,40380,"New York"
"NY",14429,40380,"New York"
"NY",14430,40380,"New York"
"NY",14432,40380,"New York"
"NY",14433,40380,"New York"
"NY",14435,40380,"New York"
"NY",14437,40380,"New York"
"NY",14441,99031,"New York"
"NY",14443,40380,"New York"
"NY",14445,40380,"New York"
"NY",14449,40380,"New York"
"NY",14450,40380,"New York"
"NY",14452,40380,"New York"
"NY",14453,40380,"New York"
"NY",14454,40380,"New York"
"NY",13787,13780,"New York"
"NY",13788,99031,"New York"
"NY",13790,13780,"New York"
"NY",13794,13780,"New York"
"NY",13795,13780,"New York"
"NY",13796,99031,"New York"
"NY",13797,13780,"New York"
"NY",13801,99031,"New York"
"NY",13074,45060,"New York"
"NY",13076,45060,"New York"
"NY",13077,99031,"New York"
"NY",13078,45060,"New York"
"NY",13080,45060,"New York"
"NY",13081,99031,"New York"
"NY",13082,45060,"New York"
"NY",14706,99031,"New York"
"NY",14707,99031,"New York"
"NY",14708,99031,"New York"
"NY",14709,99031,"New York"
"NY",14710,99031,"New York"
"NY",14711,99031,"New York"
"NY",13632,99031,"New York"
"NY",13633,99031,"New York"
"NY",13634,99031,"New York"
"NY",13635,99031,"New York"
"NY",13636,99031,"New York"
"NY",13637,99031,"New York"
"NY",13638,99031,"New York"
"NY",13639,99031,"New York"
"NY",13640,99031,"New York"
"NY",13641,99031,"New York"
"NY",13642,99031,"New York"
"NY",13643,99031,"New York"
"NY",13645,99031,"New York"
"NY",13646,99031,"New York"
"NY",13647,99031,"New York"
"NY",13648,99031,"New York"
"NY",13649,99031,"New York"
"NY",13650,99031,"New York"
"NY",13651,99031,"New York"
"NY",13652,99031,"New York"
"NY",13654,99031,"New York"
"NY",13655,99031,"New York"
"NY",13656,99031,"New York"
"NY",13657,99031,"New York"
"NY",13658,99031,"New York"
"NY",13659,99031,"New York"
"NY",13660,99031,"New York"
"NY",13661,99031,"New York"
"NY",13662,99031,"New York"
"NY",13664,99031,"New York"
"NY",13665,99031,"New York"
"NY",13666,99031,"New York"
"NY",13667,99031,"New York"
"NY",13668,99031,"New York"
"NY",13669,99031,"New York"
"NY",13670,99031,"New York"
"NY",13671,99031,"New York"
"NY",13672,99031,"New York"
"NY",13673,99031,"New York"
"NY",13674,99031,"New York"
"NY",13675,99031,"New York"
"NY",13676,99031,"New York"
"NY",13677,99031,"New York"
"NY",13678,99031,"New York"
"NY",13679,99031,"New York"
"NY",13680,99031,"New York"
"NY",13681,99031,"New York"
"NY",13682,99031,"New York"
"NY",13683,99031,"New York"
"NY",13684,99031,"New York"
"NY",13685,99031,"New York"
"NY",13687,99031,"New York"
"NY",13688,99031,"New York"
"NY",13690,99031,"New York"
"NY",13691,99031,"New York"
"NY",13692,99031,"New York"
"NY",13693,99031,"New York"
"NY",13694,99031,"New York"
"NY",13695,99031,"New York"
"NY",13696,99031,"New York"
"NY",11581,35620,"New York"
"NY",11582,35620,"New York"
"NY",11583,35620,"New York"
"NY",11588,35620,"New York"
"NY",11590,35620,"New York"
"NY",11592,35620,"New York"
"NY",11593,35620,"New York"
"NY",11594,35620,"New York"
"NY",11595,35620,"New York"
"NY",11596,35620,"New York"
"NY",11597,35620,"New York"
"NY",11598,35620,"New York"
"NY",11599,35620,"New York"
"NY",11690,35620,"New York"
"NY",11691,35620,"New York"
"NY",11692,35620,"New York"
"NY",11693,35620,"New York"
"NY",11694,35620,"New York"
"NY",11695,35620,"New York"
"NY",11697,35620,"New York"
"NY",11701,35620,"New York"
"NY",11702,35620,"New York"
"NY",11703,35620,"New York"
"NY",11704,35620,"New York"
"NY",11705,35620,"New York"
"NY",11706,35620,"New York"
"NY",11707,35620,"New York"
"NY",11708,35620,"New York"
"NY",11709,35620,"New York"
"NY",11710,35620,"New York"
"NY",11713,35620,"New York"
"NY",11714,35620,"New York"
"NY",11715,35620,"New York"
"NY",11716,35620,"New York"
"NY",11717,35620,"New York"
"NY",11718,35620,"New York"
"NY",11719,35620,"New York"
"NY",11720,35620,"New York"
"NY",11721,35620,"New York"
"NY",11722,35620,"New York"
"NY",13318,46540,"New York"
"NY",13319,46540,"New York"
"NY",13320,99031,"New York"
"NY",13321,46540,"New York"
"NY",13322,46540,"New York"
"NY",13323,46540,"New York"
"NY",13324,46540,"New York"
"NY",13325,99031,"New York"
"NY",13326,99031,"New York"
"NY",13327,99031,"New York"
"NY",13328,46540,"New York"
"NY",13329,46540,"New York"
"NY",13331,46540,"New York"
"NY",13332,99031,"New York"
"NY",13333,99031,"New York"
"NY",13334,45060,"New York"
"NY",13335,99031,"New York"
"NY",13337,99031,"New York"
"NY",13338,46540,"New York"
"NY",13339,99031,"New York"
"NY",13340,46540,"New York"
"NY",12466,28740,"New York"
"NY",12468,99031,"New York"
"NY",12469,10580,"New York"
"NY",12470,99031,"New York"
"NY",12471,28740,"New York"
"NY",12472,28740,"New York"
"NY",12473,99031,"New York"
"NY",12474,99031,"New York"
"NY",12475,28740,"New York"
"NY",12477,28740,"New York"
"NY",12480,28740,"New York"
"NY",12481,28740,"New York"
"NY",12482,99031,"New York"
"NY",12483,28740,"New York"
"NY",12484,28740,"New York"
"NY",12485,99031,"New York"
"NY",12486,28740,"New York"
"NY",12487,28740,"New York"
"NY",12489,28740,"New York"
"NY",12490,28740,"New York"
"NY",12491,28740,"New York"
"NY",12492,99031,"New York"
"NY",12493,28740,"New York"
"NY",12494,28740,"New York"
"NY",12495,28740,"New York"
"NY",12496,99031,"New York"
"NY",12498,28740,"New York"
"NY",12501,39100,"New York"
"NY",12502,99031,"New York"
"NY",12503,99031,"New York"
"NY",12504,39100,"New York"
"NY",12506,39100,"New York"
"NY",14748,99031,"New York"
"NY",14750,99031,"New York"
"NY",14751,99031,"New York"
"NY",14752,99031,"New York"
"NY",14753,99031,"New York"
"NY",14754,99031,"New York"
"NY",14755,99031,"New York"
"NY",14756,99031,"New York"
"NY",14757,99031,"New York"
"NY",14758,99031,"New York"
"NY",14760,99031,"New York"
"NY",14766,99031,"New York"
"NY",14767,99031,"New York"
"NY",14769,99031,"New York"
"NY",14770,99031,"New York"
"NY",14772,99031,"New York"
"NY",14774,99031,"New York"
"NY",14775,99031,"New York"
"NY",14777,99031,"New York"
"NY",14778,99031,"New York"
"NY",14779,99031,"New York"
"NY",14781,99031,"New York"
"NY",14782,99031,"New York"
"NY",14783,99031,"New York"
"NY",12534,99031,"New York"
"NY",12537,39100,"New York"
"NY",12538,39100,"New York"
"NY",12540,39100,"New York"
"NY",12541,99031,"New York"
"NY",12542,28740,"New York"
"NY",14787,99031,"New York"
"NY",14788,99031,"New York"
"NY",14801,99031,"New York"
"NY",14802,99031,"New York"
"NY",14803,99031,"New York"
"NY",14804,99031,"New York"
"NY",14805,99031,"New York"
"NY",14806,99031,"New York"
"NY",11946,35620,"New York"
"NY",11947,35620,"New York"
"NY",11948,35620,"New York"
"NY",11949,35620,"New York"
"NY",11950,35620,"New York"
"NY",11951,35620,"New York"
"NY",11952,35620,"New York"
"NY",11953,35620,"New York"
"NY",11954,35620,"New York"
"NY",11955,35620,"New York"
"NY",11956,35620,"New York"
"NY",11957,35620,"New York"
"NY",11958,35620,"New York"
"NY",11959,35620,"New York"
"NY",11960,35620,"New York"
"NY",11961,35620,"New York"
"NY",11962,35620,"New York"
"NY",11963,35620,"New York"
"NY",11964,35620,"New York"
"NY",11965,35620,"New York"
"NY",11967,35620,"New York"
"NY",11968,35620,"New York"
"NY",11969,35620,"New York"
"NY",11970,35620,"New York"
"NY",11971,35620,"New York"
"NY",11972,35620,"New York"
"NY",11973,35620,"New York"
"NY",11975,35620,"New York"
"NY",11976,35620,"New York"
"NY",11977,35620,"New York"
"NY",14085,15380,"New York"
"NY",11978,35620,"New York"
"NY",11724,35620,"New York"
"NY",11725,35620,"New York"
"NY",11726,35620,"New York"
"NY",11727,35620,"New York"
"NY",11729,35620,"New York"
"NY",11730,35620,"New York"
"NY",11731,35620,"New York"
"NY",11732,35620,"New York"
"NY",11733,35620,"New York"
"NY",11735,35620,"New York"
"NY",11736,35620,"New York"
"NY",11737,35620,"New York"
"NY",11738,35620,"New York"
"NY",11739,35620,"New York"
"NY",13083,45060,"New York"
"NY",13084,45060,"New York"
"NY",13087,99031,"New York"
"NY",13088,45060,"New York"
"NY",13089,45060,"New York"
"NY",13341,46540,"New York"
"NY",13342,99031,"New York"
"NY",13343,99031,"New York"
"NY",13345,99031,"New York"
"NY",13346,45060,"New York"
"NY",13348,99031,"New York"
"NY",13350,46540,"New York"
"NY",13352,46540,"New York"
"NY",13353,99031,"New York"
"NY",13354,46540,"New York"
"NY",13355,45060,"New York"
"NY",13357,46540,"New York"
"NY",13360,99031,"New York"
"NY",13361,46540,"New York"
"NY",13362,46540,"New York"
"NY",13363,46540,"New York"
"NY",13364,45060,"New York"
"NY",13365,46540,"New York"
"NY",13367,99031,"New York"
"NY",13368,99031,"New York"
"NY",13401,46540,"New York"
"NY",13402,45060,"New York"
"NY",13403,46540,"New York"
"NY",13404,99031,"New York"
"NY",13406,46540,"New York"
"NY",13407,46540,"New York"
"NY",13408,45060,"New York"
"NY",13409,45060,"New York"
"NY",12067,10580,"New York"
"NY",12068,99031,"New York"
"NY",12069,99031,"New York"
"NY",12070,99031,"New York"
"NY",12071,10580,"New York"
"NY",12072,99031,"New York"
"NY",12073,10580,"New York"
"NY",12074,10580,"New York"
"NY",12075,99031,"New York"
"NY",12076,10580,"New York"
"NY",12077,10580,"New York"
"NY",12078,99031,"New York"
"NY",12082,10580,"New York"
"NY",12083,99031,"New York"
"NY",12084,10580,"New York"
"NY",12085,10580,"New York"
"NY",14220,15380,"New York"
"NY",11795,35620,"New York"
"NY",11796,35620,"New York"
"NY",11797,35620,"New York"
"NY",11798,35620,"New York"
"NY",11801,35620,"New York"
"NY",11802,35620,"New York"
"NY",11803,35620,"New York"
"NY",11804,35620,"New York"
"NY",11805,35620,"New York"
"NY",11815,35620,"New York"
"NY",11819,35620,"New York"
"NY",11853,35620,"New York"
"NY",11854,35620,"New York"
"NY",11855,35620,"New York"
"NY",11901,35620,"New York"
"NY",14784,99031,"New York"
"NY",13697,99031,"New York"
"NY",14786,99031,"New York"
"NY",13730,99031,"New York"
"NY",13731,99031,"New York"
"NY",13732,13780,"New York"
"NY",13733,99031,"New York"
"NY",13734,13780,"New York"
"NY",14601,40380,"New York"
"NY",13737,13780,"New York"
"NY",11944,35620,"New York"
"NY",14041,99031,"New York"
"NY",14042,99031,"New York"
"NY",14043,15380,"New York"
"NY",14047,15380,"New York"
"NY",14048,99031,"New York"
"NY",14051,15380,"New York"
"NY",14052,15380,"New York"
"NY",14054,99031,"New York"
"NY",14055,15380,"New York"
"NY",14056,99031,"New York"
"NY",14057,15380,"New York"
"NY",14058,99031,"New York"
"NY",14059,15380,"New York"
"NY",14060,99031,"New York"
"NY",14061,15380,"New York"
"NY",14062,99031,"New York"
"NY",14063,99031,"New York"
"NY",14065,99031,"New York"
"NY",14066,99031,"New York"
"NY",14067,15380,"New York"
"NY",14068,15380,"New York"
"NY",14069,15380,"New York"
"NY",14070,99031,"New York"
"NY",14072,15380,"New York"
"NY",14075,15380,"New York"
"NY",14080,15380,"New York"
"NY",14081,99031,"New York"
"NY",14082,99031,"New York"
"NY",14083,99031,"New York"
"NY",14730,99031,"New York"
"NY",14731,99031,"New York"
"NY",11980,35620,"New York"
"NY",12007,10580,"New York"
"NY",12008,10580,"New York"
"NY",12009,10580,"New York"
"NY",12010,99031,"New York"
"NY",12015,99031,"New York"
"NY",12016,99031,"New York"
"NY",12017,99031,"New York"
"NY",12018,10580,"New York"
"NY",12019,10580,"New York"
"NY",12020,10580,"New York"
"NY",12022,10580,"New York"
"NY",12023,10580,"New York"
"NY",12024,10580,"New York"
"NY",12025,99031,"New York"
"NY",12027,10580,"New York"
"NY",12028,10580,"New York"
"NY",12029,99031,"New York"
"NY",12031,10580,"New York"
"NY",13090,45060,"New York"
"NY",13092,99031,"New York"
"NY",13093,45060,"New York"
"NY",13101,99031,"New York"
"NY",13102,27060,"New York"
"NY",13103,45060,"New York"
"NY",13104,45060,"New York"
"NY",13107,45060,"New York"
"NY",13108,45060,"New York"
"NY",13110,45060,"New York"
"NY",13111,99031,"New York"
"NY",13112,45060,"New York"
"NY",13113,99031,"New York"
"NY",13114,45060,"New York"
"NY",13115,45060,"New York"
"NY",13116,45060,"New York"
"NY",13117,99031,"New York"
"NY",13118,99031,"New York"
"NY",14729,99031,"New York"
"NY",14025,15380,"New York"
"NY",14026,15380,"New York"
"NY",14732,99031,"New York"
"NY",14733,99031,"New York"
"NY",14735,99031,"New York"
"NY",14736,99031,"New York"
"NY",14737,99031,"New York"
"NY",14738,99031,"New York"
"NY",14739,99031,"New York"
"NY",14740,99031,"New York"
"NY",14741,99031,"New York"
"NY",14742,99031,"New York"
"NY",14743,99031,"New York"
"NY",14744,99031,"New York"
"NY",14745,99031,"New York"
"NY",14747,99031,"New York"
"NY",11784,35620,"New York"
"NY",11786,35620,"New York"
"NY",11787,35620,"New York"
"NY",11788,35620,"New York"
"NY",11789,35620,"New York"
"NY",11790,35620,"New York"
"NY",11791,35620,"New York"
"NY",11792,35620,"New York"
"NY",11793,35620,"New York"
"NY",11794,35620,"New York"
"NY",14219,15380,"New York"
"NY",14003,99031,"New York"
"NY",14004,15380,"New York"
"NY",14005,99031,"New York"
"NY",14006,15380,"New York"
"NY",14008,15380,"New York"
"NY",14009,99031,"New York"
"NY",14010,15380,"New York"
"NY",14011,99031,"New York"
"NY",14012,15380,"New York"
"NY",14013,99031,"New York"
"NY",14020,99031,"New York"
"NY",14021,99031,"New York"
"NY",14024,99031,"New York"
"NY",12056,10580,"New York"
"NY",12057,24020,"New York"
"NY",14785,99031,"New York"
"NY",11931,35620,"New York"
"NY",11934,35620,"New York"
"NY",11935,35620,"New York"
"NY",11937,35620,"New York"
"NY",11939,35620,"New York"
"NY",11940,35620,"New York"
"NY",11941,35620,"New York"
"NY",11942,35620,"New York"
"NY",14039,99031,"New York"
"NY",14040,99031,"New York"
"NY",14107,15380,"New York"
"NY",13802,13780,"New York"
"NY",13803,99031,"New York"
"NY",13804,99031,"New York"
"NY",13806,99031,"New York"
"NY",13807,99031,"New York"
"NY",11740,35620,"New York"
"NY",11741,35620,"New York"
"NY",11742,35620,"New York"
"NY",12032,99031,"New York"
"NY",12033,10580,"New York"
"NY",12035,10580,"New York"
"NY",12036,10580,"New York"
"NY",12037,99031,"New York"
"NY",12040,10580,"New York"
"NY",12041,10580,"New York"
"NY",12042,99031,"New York"
"NY",12043,10580,"New York"
"NY",12045,10580,"New York"
"NY",12046,10580,"New York"
"NY",12047,10580,"New York"
"NY",12050,99031,"New York"
"NY",12051,99031,"New York"
"NY",12052,10580,"New York"
"NY",12053,10580,"New York"
"NY",12054,10580,"New York"
"NY",12055,10580,"New York"
"NY",14727,99031,"New York"
"NY",14728,99031,"New York"
"NY",12058,99031,"New York"
"NY",14086,15380,"New York"
"NY",14091,15380,"New York"
"NY",14092,15380,"New York"
"NY",14094,15380,"New York"
"NY",14095,15380,"New York"
"NY",14098,40380,"New York"
"NY",14101,99031,"New York"
"NY",14102,15380,"New York"
"NY",14103,40380,"New York"
"NY",14105,15380,"New York"
"NY",14205,15380,"New York"
"NY",14206,15380,"New York"
"NY",14207,15380,"New York"
"NY",14208,15380,"New York"
"NY",14209,15380,"New York"
"NY",14210,15380,"New York"
"NY",14211,15380,"New York"
"NY",14212,15380,"New York"
"NY",14213,15380,"New York"
"NY",14214,15380,"New York"
"NY",14215,15380,"New York"
"NY",14216,15380,"New York"
"NY",14217,15380,"New York"
"NY",14218,15380,"New York"
"NY",14001,15380,"New York"
"NY",14714,99031,"New York"
"NY",14715,99031,"New York"
"NY",14716,99031,"New York"
"NY",14717,99031,"New York"
"NY",14718,99031,"New York"
"NY",14719,99031,"New York"
"NY",14720,99031,"New York"
"NY",14721,99031,"New York"
"NY",14722,99031,"New York"
"NY",14723,99031,"New York"
"NY",14724,99031,"New York"
"NY",14726,99031,"New York"
"NY",14145,99031,"New York"
"NY",14150,15380,"New York"
"NY",11766,35620,"New York"
"NY",12059,10580,"New York"
"NY",12060,99031,"New York"
"NY",12061,10580,"New York"
"NY",12062,10580,"New York"
"NY",12063,10580,"New York"
"NY",12064,99031,"New York"
"NY",12065,10580,"New York"
"NY",12066,99031,"New York"
"NY",14203,15380,"New York"
"NY",14204,15380,"New York"
"NY",11777,35620,"New York"
"NY",11778,35620,"New York"
"NY",14108,15380,"New York"
"NY",14109,15380,"New York"
"NY",14110,15380,"New York"
"NY",14111,15380,"New York"
"NY",14112,15380,"New York"
"NY",14113,99031,"New York"
"NY",14120,15380,"New York"
"NY",14125,99031,"New York"
"NY",11743,35620,"New York"
"NY",11745,35620,"New York"
"NY",11746,35620,"New York"
"NY",11747,35620,"New York"
"NY",14712,99031,"New York"
"NY",14131,15380,"New York"
"NY",14132,15380,"New York"
"NY",14133,99031,"New York"
"NY",14134,15380,"New York"
"NY",14135,99031,"New York"
"NY",14136,99031,"New York"
"NY",14138,99031,"New York"
"NY",14139,15380,"New York"
"NY",14140,15380,"New York"
"NY",14141,15380,"New York"
"NY",14143,99031,"New York"
"NY",14144,15380,"New York"
"NY",11760,35620,"New York"
"NY",11762,35620,"New York"
"NY",14151,15380,"New York"
"NY",11930,35620,"New York"
"NY",14027,15380,"New York"
"NY",11932,35620,"New York"
"NY",11933,35620,"New York"
"NY",14034,15380,"New York"
"NY",14035,15380,"New York"
"NY",14036,99031,"New York"
"NY",14037,99031,"New York"
"NY",14038,15380,"New York"
"NY",11776,35620,"New York"
"NY",14202,15380,"New York"
"NY",13849,99031,"New York"
"NY",11779,35620,"New York"
"NY",11780,35620,"New York"
"NY",11782,35620,"New York"
"NY",11783,35620,"New York"
"NY",13862,13780,"New York"
"NY",13863,99031,"New York"
"NY",13864,13780,"New York"
"NY",13865,13780,"New York"
"NY",13901,13780,"New York"
"NY",13902,13780,"New York"
"NY",13903,13780,"New York"
"NY",13904,13780,"New York"
"NY",13905,13780,"New York"
"NY",13810,99031,"New York"
"NY",13811,13780,"New York"
"NY",11749,35620,"New York"
"NY",11750,35620,"New York"
"NY",11751,35620,"New York"
"NY",11752,35620,"New York"
"NY",11753,35620,"New York"
"NY",11754,35620,"New York"
"NY",11755,35620,"New York"
"NY",11756,35620,"New York"
"NY",11757,35620,"New York"
"NY",11758,35620,"New York"
"NY",13830,99031,"New York"
"NY",13832,99031,"New York"
"NY",11763,35620,"New York"
"NY",11767,35620,"New York"
"NY",11768,35620,"New York"
"NY",11769,35620,"New York"
"NY",11770,35620,"New York"
"NY",6390,35620,"New York"
"NY",11772,35620,"New York"
"NY",11773,35620,"New York"
"NY",11774,35620,"New York"
"NY",11775,35620,"New York"
"NY",14201,15380,"New York"
"NY",13847,99031,"New York"
"NY",13848,13780,"New York"
"NY",13850,13780,"New York"
"NY",13851,13780,"New York"
"NY",13856,99031,"New York"
"NY",13859,99031,"New York"
"NY",13860,99031,"New York"
"NY",13861,99031,"New York"
"NY",13814,99031,"New York"
"NY",13815,99031,"New York"
"NY",13820,99031,"New York"
"NY",14126,15380,"New York"
"NY",14127,15380,"New York"
"NY",14129,99031,"New York"
"NY",14130,99031,"New York"
"NY",13809,99031,"New York"
"NY",13833,13780,"New York"
"NY",14166,99031,"New York"
"NY",14167,99031,"New York"
"NY",13812,13780,"New York"
"NY",13813,13780,"New York"
"NY",11771,35620,"New York"
"NY",14030,15380,"New York"
"NY",14031,15380,"New York"
"NY",13825,99031,"New York"
"NY",13826,13780,"New York"
"NY",13827,13780,"New York"
"NY",13808,99031,"New York"
"NY",14168,99031,"New York"
"NY",14028,15380,"New York"
"NY",14169,15380,"New York"
"NY",11764,35620,"New York"
"NY",14171,99031,"New York"
"NY",14032,15380,"New York"
"NY",14033,15380,"New York"
"NY",14029,99031,"New York"
"NY",13845,13780,"New York"
"NY",11765,35620,"New York"
"NY",13839,99031,"New York"
"NY",13846,99031,"New York"
"NY",13840,13780,"New York"
"NY",14170,15380,"New York"
"NY",14172,15380,"New York"
"NY",13837,99031,"New York"
"NY",14174,15380,"New York"
"NY",13844,99031,"New York"
"NY",13834,99031,"New York"
"NY",14173,99031,"New York"
"NY",13843,99031,"New York"
"NY",13838,99031,"New York"
"NY",13835,13780,"New York"
"NY",13841,99031,"New York"
"NY",13842,99031,"New York"
"OH",43032,18140,"Ohio"
"OH",43028,99034,"Ohio"
"OH",43035,18140,"Ohio"
"OH",43031,18140,"Ohio"
"OH",43027,18140,"Ohio"
"OH",43002,18140,"Ohio"
"OH",43029,18140,"Ohio"
"OH",43030,18140,"Ohio"
"OH",43001,18140,"Ohio"
"OH",43006,99034,"Ohio"
"OH",43033,18140,"Ohio"
"OH",43004,18140,"Ohio"
"OH",43005,99034,"Ohio"
"OH",43066,18140,"Ohio"
"OH",43067,18140,"Ohio"
"OH",43068,18140,"Ohio"
"OH",43069,18140,"Ohio"
"OH",43070,99034,"Ohio"
"OH",43071,18140,"Ohio"
"OH",43003,18140,"Ohio"
"OH",43073,18140,"Ohio"
"OH",43019,99034,"Ohio"
"OH",43021,18140,"Ohio"
"OH",43022,99034,"Ohio"
"OH",43023,18140,"Ohio"
"OH",43025,18140,"Ohio"
"OH",43026,18140,"Ohio"
